,property_id,lat,lng,addr_street,price,property_type,year,bedrooms,bathrooms,parking_space,suburb,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermarket,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,Transfer_flag,travel_min_to_CBD
1810,42606.0,-37.74612808,145.07371519999998,8 Greville Road,10824000.0,house,2009.0,4.0,2.0,2.0,ROSANNA,hospital_066,1.461,S_100,1.524,SC_017,1.166,19936,0.759,0,28.0
1811,71614.0,-37.848273,145.240903,5 Greenlow Avenue,11560000.0,house,2014.0,4.0,2.0,2.0,WANTIRNA,hospital_179,1.183,S_139,2.359,SC_032,4.094,19871,2.244,0,46.0
1812,67549.0,-37.738792,145.340182,5 Wotan Court,8428000.0,house,2014.0,4.0,2.0,2.0,LILYDALE,hospital_151,2.112,S_233,2.306,SC_084,3.159,19876,1.976,0,61.0
1813,34893.0,-37.709812,145.01123,4 White Street,7200000.0,house,2013.0,3.0,2.0,1.0,RESERVOIR,hospital_139,1.446,S_225,2.28,SC_103,3.413,20009,0.261,0,33.3
1814,56455.0,-37.854983000000004,145.13153,25 Middleborough Road,12320000.0,house,2014.0,3.0,1.0,2.0,BURWOOD,hospital_047,1.354,S_097,0.352,SC_067,3.882,19875,2.277,0,30.0
1815,83103.0,-37.890508000000004,145.25393799999998,22 Lloyd Street,7254000.0,house,2010.0,4.0,2.0,2.0,KNOXFIELD,hospital_049,4.006,S_027,2.132,SC_049,4.79,19868,3.76,0,55.143
1816,43420.0,-37.699632,145.08744099999998,1/5 The Crest,8307000.0,house,2010.0,3.0,1.0,1.0,WATSONIA NORTH,hospital_075,1.734,S_020,1.246,SC_062,5.341,19984,1.301,0,34.091
1817,14131.0,-37.74418259,144.91206359999998,24 Winifred Street,11070000.0,house,2009.0,4.0,2.0,2.0,ESSENDON,hospital_184,0.65,S_197,0.146,SC_082,1.271,20036,0.851,0,23.846
1818,37704.0,-37.647605,145.046597,7 Lantern Close,4125000.0,house,2015.0,3.0,2.0,2.0,EPPING,hospital_053,2.69,S_096,2.47,SC_062,3.459,20005,1.547,0,43.333
1819,23957.0,-37.701889,144.964947,123 Jukes Road,4450000.0,house,2013.0,1.0,1.0,1.0,FAWKNER,hospital_139,3.398,S_161,1.496,SC_030,3.639,19961,0.552,0,35.0
1820,85610.0,-37.883349,145.00878600000001,4 Grafton Street,26400000.0,house,2016.0,3.0,1.0,1.0,ELSTERNWICK,hospital_079,0.243,S_193,0.474,SC_015,2.958,19954,0.71,0,17.0
1821,12960.0,-37.7035,144.761459,31 Boberrit Wynd,3825000.0,house,2010.0,4.0,2.0,2.0,SYDENHAM,hospital_057,7.877,S_094,1.308,SC_048,3.72,20000,1.151,0,39.0
1822,74626.0,-37.896411900000004,145.04766850000001,15 Miller Street,7964000.0,house,2009.0,2.0,1.0,1.0,CARNEGIE,hospital_126,2.528,S_015,1.239,SC_041,1.618,19942,0.885,0,32.778
1823,39422.0,-37.684075,145.058096,103 BETULA AVENUE,6500000.0,house,2010.0,3.0,1.0,3.0,BUNDOORA,hospital_041,0.927,S_155,1.653,SC_062,4.34,19984,3.752,0,34.091
1824,38444.0,-37.77771378,145.020462,8 Langridge Street,4560000.0,house,2009.0,2.0,1.0,0.0,FAIRFIELD,hospital_029,1.342,S_219,2.147,SC_001,2.171,19930,0.352,0,18.083
1825,90661.0,-37.9683075,145.05783080000003,4 Holmby Road,5024000.0,house,2009.0,2.0,1.0,1.0,CHELTENHAM,hospital_082,0.878,S_023,1.0,SC_079,2.592,19866,0.341,0,37.353
1826,34696.0,-37.72689819,145.0325317,32 Summerhill Road,5950000.0,house,2009.0,2.0,1.0,0.0,RESERVOIR,hospital_025,1.449,S_225,0.401,SC_047,1.312,20010,2.51,0,32.3
1827,73972.0,-37.857890000000005,145.254564,72 Kanooka Road,6030000.0,house,2016.0,3.0,1.0,2.0,BORONIA,hospital_002,1.227,S_139,1.983,SC_032,5.511,19870,2.159,0,50.0
1828,56464.0,-37.845573,145.09685,257 Warrigal Rd,3684000.0,house,2013.0,4.0,2.0,3.0,BURWOOD,hospital_089,1.34,S_112,2.339,SC_042,3.567,19849,1.583,0,34.0
1829,49592.0,-37.81338,145.093275,50 Banool Road,7280000.0,house,2011.0,4.0,1.0,1.0,BALWYN,hospital_117,2.024,S_136,1.259,SC_020,2.589,19896,1.271,0,33.778
1830,89015.0,-37.949484000000005,145.036429,70 Beaumaris Parade,4725000.0,house,2010.0,3.0,1.0,2.0,HIGHETT,hospital_110,1.829,S_069,0.409,SC_079,0.409,19872,0.492,0,42.889
1831,69514.0,-37.865080999999996,145.101501,13 Beechwood Terrace,19500000.0,house,2015.0,4.0,2.0,2.0,ASHWOOD,hospital_089,1.069,S_112,0.697,SC_042,1.623,19840,1.329,0,28.0
1832,51242.0,-37.794084999999995,145.112823,30 Stanton Street,7500000.0,house,2016.0,3.0,1.0,2.0,DONCASTER,hospital_117,2.053,S_188,1.26,SC_091,1.396,19896,2.893,0,33.778
1833,33349.0,-37.697034,145.02337,1 Burbank Drive,6450000.0,house,2010.0,3.0,1.0,1.0,RESERVOIR,hospital_025,2.822,S_228,2.76,SC_047,4.662,20008,1.04,0,36.3
1834,76930.0,-37.924969,145.124744,6 Lindsay Street,8126000.0,house,2014.0,2.0,1.0,1.0,CLAYTON,hospital_076,0.511,S_169,0.548,SC_087,5.561,19915,0.371,0,39.211
1835,16563.0,-37.708787,144.92575300000001,15 Acacia Street,10725000.0,house,2014.0,4.0,1.0,2.0,GLENROY,hospital_184,4.151,S_209,0.347,SC_082,3.32,20032,0.888,0,32.833
1836,81293.0,-37.992507,145.202998,43A Keneally Street,5520000.0,house,2015.0,2.0,1.0,1.0,DANDENONG,hospital_119,1.624,S_184,1.331,SC_112,1.219,19888,0.654,0,54.312
1837,37525.0,-37.641462,145.05225,5 Steeple Court,5052000.0,house,2011.0,3.0,2.0,1.0,EPPING,hospital_053,3.347,S_083,2.128,SC_062,3.144,45795,1.559,0,46.333
1838,34985.0,-37.718902,145.019694,44 Yarra Avenue,7614000.0,house,2016.0,3.0,1.0,3.0,RESERVOIR,hospital_139,1.911,S_225,1.039,SC_047,2.379,20010,1.14,0,32.3
1839,13313.0,-37.700784999999996,144.744273,6 David Circuit,4000000.0,house,2016.0,3.0,2.0,2.0,HILLSIDE,hospital_057,9.077,S_163,1.027,SC_048,3.59,20000,2.634,0,39.0
1840,84947.0,-37.876409,144.989445,40 Mason Avenue,9360000.0,house,2010.0,3.0,1.0,0.0,ELWOOD,hospital_009,1.407,S_133,0.492,SC_015,1.152,19955,0.512,0,15.0
1841,79337.0,-37.94113922,145.1647949,707 Princes Highway,2670000.0,house,2006.0,4.0,2.0,2.0,SPRINGVALE,hospital_124,3.572,S_075,1.796,SC_073,4.304,19913,1.364,0,44.263
1842,13106.0,-37.700209,144.751348,4 Peppercorn Court,3888000.0,house,2011.0,4.0,2.0,2.0,HILLSIDE,hospital_057,8.715,S_163,0.695,SC_048,3.747,20000,2.014,0,39.0
1843,89418.0,-37.955039,145.020797,286 Bluff Road,12363000.0,house,2014.0,3.0,2.0,2.0,SANDRINGHAM,hospital_058,0.741,S_214,1.078,SC_079,1.897,19948,1.518,0,29.091
1844,23944.0,-37.705127000000005,144.975535,12 Marjory Street,4378000.0,house,2014.0,3.0,1.0,1.0,FAWKNER,hospital_139,2.419,S_161,2.308,SC_030,3.772,19961,1.549,0,35.0
1845,39910.0,-37.706361,145.06825800000001,192  Greenwood Drive,9212000.0,house,2016.0,4.0,1.0,2.0,BUNDOORA,hospital_037,1.094,S_155,1.456,SC_047,4.899,19984,1.461,0,34.091
1846,35377.0,-37.72626114,144.9974365,63 Powell Street,8000000.0,house,2009.0,2.0,1.0,1.0,RESERVOIR,hospital_139,0.969,S_030,1.277,SC_103,1.535,20011,0.527,0,29.182
1847,12891.0,-37.696833000000005,144.75926299999998,3 Dundee Way,2720000.0,house,2010.0,3.0,2.0,1.0,SYDENHAM,hospital_057,8.594,S_163,0.699,SC_048,4.315,20000,1.398,0,39.0
1848,78440.0,-37.930754,145.20223000000001,9 Hailsham Court,12580000.0,house,2016.0,4.0,2.0,2.0,MULGRAVE,hospital_161,1.295,S_067,1.341,SC_073,3.079,19891,4.492,0,46.278
1849,91983.0,-37.981671,145.080922,13 Blackwood Avenue,9260000.0,house,2015.0,4.0,2.0,2.0,MENTONE,hospital_001,1.223,S_003,0.425,SC_003,1.374,19864,1.332,0,41.688
1850,56002.0,-37.84230423,145.08152769999998,9 Crellin Grove,19560000.0,house,2007.0,4.0,3.0,2.0,CAMBERWELL,hospital_089,2.016,S_160,1.232,SC_099,2.875,19850,0.557,0,32.0
1851,68637.0,-37.852003,145.023216,7 Murray Street,19200000.0,house,2011.0,4.0,2.0,2.0,ARMADALE,hospital_132,1.282,S_235,1.04,SC_038,1.83,19945,0.602,0,23.7
1852,15017.0,-37.722511,144.90968999999998,149 Mascoma Street,6525000.0,house,2013.0,3.0,2.0,2.0,STRATHMORE,hospital_184,2.24,S_198,1.347,SC_082,1.328,20033,1.159,0,30.846
1853,40026.0,-37.680587,145.072953,20 Princeton Tce,4950000.0,house,2014.0,3.0,2.0,2.0,BUNDOORA,hospital_041,1.499,S_155,2.57,SC_062,3.403,19984,3.513,0,34.091
1854,42719.0,-37.720837,145.098582,1 Cascades View,9295000.0,house,2016.0,4.0,3.0,2.0,YALLAMBIE,hospital_075,1.862,S_020,1.802,SC_017,4.703,19984,1.704,0,34.091
1855,33800.0,-37.698978000000004,145.019552,135 Cheddar Road,6440000.0,house,2015.0,3.0,1.0,2.0,RESERVOIR,hospital_139,2.804,S_228,2.928,SC_047,4.506,20008,0.816,0,36.3
1856,55520.0,-37.840555,145.058908,31 Pine Avenue,24750000.0,house,2010.0,3.0,1.0,2.0,CAMBERWELL,hospital_168,0.697,S_160,1.23,SC_099,1.806,19851,1.137,0,30.0
1857,11661.0,-37.723318,144.82658600000002,1 Tarwin Court,3480000.0,house,2011.0,3.0,2.0,1.0,KEILOR,hospital_005,4.263,S_222,2.074,SC_107,1.747,20001,2.967,0,36.0
1858,182.0,-37.802946999999996,144.89218200000002,104 Victoria Street,4816000.0,house,2016.0,2.0,1.0,1.0,FOOTSCRAY,hospital_056,1.213,S_201,0.568,SC_043,2.889,20024,0.08,0,17.75
1859,25833.0,-37.601917,144.92611100000002,2 Ottery Court,3510000.0,house,2010.0,4.0,2.0,2.0,CRAIGIEBURN,hospital_104,5.453,S_178,1.123,SC_110,1.281,40221,1.518,0,45.889
1860,41488.0,-37.733327,145.075346,110 Finlayson Street,9840000.0,house,2015.0,3.0,1.0,0.0,ROSANNA,hospital_066,2.717,S_100,2.939,SC_017,2.569,19983,0.98,0,31.0
1861,54696.0,-37.820445,145.043628,7 Selbourne Street,9540000.0,house,2013.0,3.0,1.0,1.0,HAWTHORN,hospital_127,0.935,S_208,0.72,SC_083,0.707,19903,0.292,0,23.0
1862,56028.0,-37.845844,145.061267,91 Radnor Street,32480000.0,house,2016.0,4.0,2.0,2.0,CAMBERWELL,hospital_168,0.556,S_160,1.48,SC_099,2.41,19912,1.183,0,17.0
1863,31003.0,-37.761346,145.019678,245 Clarendon Street,13320000.0,house,2015.0,3.0,1.0,1.0,THORNBURY,hospital_039,1.002,S_105,1.817,SC_001,2.079,20014,1.985,0,23.182
1864,93519.0,-37.99629,145.077755,58 Herbert Street,17810000.0,house,2010.0,5.0,3.0,2.0,PARKDALE,hospital_001,0.764,S_003,1.36,SC_003,2.971,19864,0.379,0,41.688
1865,23969.0,-37.701696999999996,144.973737,13 Lanigan Street,3800000.0,house,2010.0,3.0,1.0,2.0,FAWKNER,hospital_139,2.777,S_161,1.921,SC_030,4.001,19961,1.314,0,35.0
1866,14811.0,-37.745343,144.914929,8 Schofield Street,5270000.0,house,2010.0,3.0,2.0,1.0,ESSENDON,hospital_184,0.931,S_197,0.404,SC_082,1.509,20036,0.568,0,23.846
1867,84986.0,-37.874068,144.98063,49 Dickens Street,25500000.0,house,2010.0,3.0,1.0,2.0,ELWOOD,hospital_103,1.789,S_017,0.643,SC_015,0.599,19956,1.242,0,13.0
1868,80052.0,-37.985737,145.15921699999998,29 Putt Grove,7680000.0,house,2014.0,5.0,2.0,2.0,KEYSBOROUGH,hospital_096,1.357,S_079,1.42,SC_057,1.462,19890,2.581,0,49.294
1869,47009.0,-37.704541,145.15453300000001,3 Park West Road,3984000.0,house,2010.0,3.0,1.0,1.0,ELTHAM,hospital_075,4.287,S_194,1.204,SC_051,3.467,19987,1.164,0,44.333
1870,95518.0,-37.907738,145.032883,31 Jean Street,16320000.0,house,2010.0,5.0,2.0,2.0,MCKINNON,hospital_126,1.428,S_107,1.542,SC_041,3.417,19940,0.555,0,36.778
1871,96839.0,-38.011595,145.280315,40 Glenburn Drive,2760000.0,house,2015.0,3.0,2.0,1.0,HALLAM,hospital_069,3.01,S_212,1.495,SC_077,2.897,19885,1.15,0,59.286
1872,40034.0,-37.707234,145.070221,207 Greenwood Drive,10965000.0,house,2016.0,4.0,2.0,2.0,BUNDOORA,hospital_037,1.292,S_155,1.653,SC_047,4.949,19984,1.265,0,34.091
1873,78388.0,-37.929832,145.180896,8 Somerset Court,10496000.0,house,2014.0,4.0,3.0,2.0,MULGRAVE,hospital_161,2.993,S_067,0.958,SC_073,2.661,19913,3.256,0,44.263
1874,61641.0,-37.820653,145.233264,26 Henry Street,10560000.0,house,2015.0,3.0,1.0,1.0,RINGWOOD,hospital_105,1.366,S_040,1.047,SC_032,0.962,19902,0.651,0,43.55
1875,41796.0,-37.743345,145.086615,2 Springbank Rise,13120000.0,house,2011.0,3.0,2.0,2.0,VIEWBANK,hospital_066,2.556,S_100,2.379,SC_017,2.109,19936,1.803,0,28.0
1876,48779.0,-37.800398,145.056896,84 Harp Road,23140000.0,house,2014.0,4.0,2.0,2.0,KEW,hospital_064,1.193,S_137,1.064,SC_099,2.667,19903,2.635,0,23.0
1877,10895.0,-37.786406,144.93053899999998,8 Lewis Street,10320000.0,house,2011.0,2.0,1.0,0.0,FLEMINGTON,hospital_114,0.914,S_086,0.249,SC_011,1.344,20040,0.171,0,14.857
1878,20916.0,-37.771378999999996,144.95172,27 Munro Street,9040000.0,house,2011.0,1.0,1.0,1.0,BRUNSWICK,hospital_102,1.151,S_074,0.75,SC_011,3.361,19969,0.735,0,20.0
1879,32785.0,-37.729656,144.987053,43 McNamara Street,7434000.0,house,2013.0,4.0,1.0,2.0,PRESTON,hospital_139,1.658,S_030,0.307,SC_103,1.715,20011,1.391,0,29.182
1880,8167.0,-37.74928665,144.7858887,17 Edgewater Circuit,6450000.0,house,2009.0,4.0,2.0,2.0,CAIRNLEA,hospital_057,2.81,S_152,0.97,SC_107,3.094,20002,1.34,0,33.0
1881,30983.0,-37.760626,144.99848400000002,23 SHAFTESBURY PARADE,12628000.0,house,2015.0,3.0,1.0,2.0,THORNBURY,hospital_035,0.862,S_105,1.156,SC_103,2.362,20015,0.407,0,21.182
1882,88634.0,-37.949103,145.025308,21 Dalmont Street,13920000.0,house,2011.0,4.0,2.0,0.0,HIGHETT,hospital_058,1.494,S_214,0.496,SC_079,1.384,19872,1.456,0,42.889
1883,1609.0,-37.820962,144.84478700000003,1/56 Eames Avenue,6840000.0,house,2016.0,2.0,1.0,1.0,BROOKLYN,hospital_056,4.781,S_056,1.612,SC_033,0.659,20022,2.897,0,21.75
1884,16608.0,-37.705133000000004,144.939373,16 Mikado Street,8330000.0,house,2012.0,3.0,1.0,2.0,HADFIELD,hospital_184,5.122,S_004,0.218,SC_030,3.18,19961,1.788,0,35.0
1885,95002.0,-37.917194,145.02596699999998,188 Centre Road,10080000.0,house,2011.0,4.0,2.0,2.0,BENTLEIGH,hospital_126,1.936,S_107,1.441,SC_046,2.71,19939,0.969,0,38.778
1886,78513.0,-37.937409,145.167728,10 Dowling Avenue,5580000.0,house,2014.0,5.0,2.0,2.0,SPRINGVALE,hospital_124,3.901,S_067,1.829,SC_073,3.819,19913,1.84,0,44.263
1887,52934.0,-37.8117924,145.00655480000003,3 Bennett Street,12600000.0,house,2012.0,2.0,1.0,1.0,RICHMOND,hospital_134,0.235,S_076,0.996,SC_083,2.73,19977,1.246,0,7.812
1888,23788.0,-37.660579999999996,144.899307,78 Normanby Drive,12315000.0,house,2012.0,4.0,2.0,2.0,GREENVALE,hospital_104,2.161,S_153,2.77,SC_072,2.296,44817,2.358,0,39.9
1889,70500.0,-37.88921,145.099742,12 Ventnor Street,14100000.0,house,2008.0,4.0,2.0,2.0,CHADSTONE,hospital_166,1.245,S_026,1.365,SC_042,1.506,19917,1.598,0,34.2
1890,62405.0,-37.8068235,145.22734319999998,90-92 Ringwood,3000000.0,house,2010.0,3.0,1.0,2.0,RINGWOOD,hospital_105,1.465,S_040,0.584,SC_032,0.673,19902,1.019,0,43.55
1891,33575.0,-37.71882248,144.99555969999997,105 Henty Street,4050000.0,house,2009.0,2.0,1.0,2.0,RESERVOIR,hospital_139,0.261,S_030,1.598,SC_103,2.379,20010,1.03,0,32.3
1892,14113.0,-37.753681,144.92976299999998,23 Vanberg Road,15990000.0,house,2015.0,4.0,2.0,1.0,ESSENDON,hospital_128,1.876,S_025,1.731,SC_030,2.97,20036,1.059,0,23.846
1893,77769.0,-37.927969,145.15466,24 Seaview Crescent,4600000.0,house,2010.0,3.0,1.0,2.0,MULGRAVE,hospital_076,3.072,S_148,2.652,SC_073,3.659,19914,1.817,0,42.273
1894,4469.0,-37.843503999999996,144.87637,43 Agg Street,8805000.0,house,2010.0,3.0,1.0,1.0,NEWPORT,hospital_141,2.491,S_056,2.782,SC_033,3.207,19994,0.642,0,20.474
1895,93931.0,-38.063143,145.12554599999999,42 Cannes Avenue,7174000.0,house,2012.0,3.0,1.0,2.0,BONBEACH,hospital_096,8.704,S_077,1.295,SC_070,5.735,19859,0.515,0,51.75
1896,88859.0,-37.94632721,145.0274811,4 Telford Street,6600000.0,house,2008.0,3.0,1.0,1.0,HIGHETT,hospital_110,1.689,S_214,0.481,SC_046,1.219,19872,1.285,0,42.889
1897,10623.0,-37.798035,144.933725,5 Bruce Street,26400000.0,house,2013.0,4.0,3.0,2.0,KENSINGTON,hospital_114,0.484,S_086,1.313,SC_011,2.33,19972,0.471,0,14.0
1898,44228.0,-37.718869,145.10364099999998,129 Warralong Avenue,5670000.0,house,2015.0,3.0,2.0,2.0,GREENSBOROUGH,hospital_075,1.542,S_020,1.609,SC_017,5.14,19986,1.623,0,40.286
1899,73903.0,-37.85746765,145.25375369999998,62 Kanooka Road,4200000.0,house,2007.0,4.0,2.0,2.0,BORONIA,hospital_002,1.288,S_139,1.984,SC_032,5.439,19870,2.16,0,50.0
1900,54716.0,-37.819722,145.04216,78 Liddiard Street,15150000.0,house,2014.0,3.0,1.0,3.0,HAWTHORN,hospital_127,0.881,S_208,0.59,SC_083,0.584,19903,0.44,0,23.0
1901,79018.0,-37.93889999,145.1500702,37 Lewis Street,5967000.0,house,2009.0,3.0,1.0,1.0,SPRINGVALE,hospital_076,3.216,S_075,1.629,SC_073,4.809,19914,0.988,0,42.273
1902,93594.0,-37.983439000000004,145.081597,66 Lower Dandenong Road,6072000.0,house,2010.0,3.0,1.0,2.0,PARKDALE,hospital_001,1.109,S_003,0.395,SC_003,1.519,19864,1.168,0,41.688
1903,70108.0,-37.870966499999994,145.11059369999998,46 Electra Avenue,9095000.0,house,2012.0,2.0,1.0,1.0,ASHWOOD,hospital_089,2.088,S_112,1.563,SC_042,1.821,19840,0.322,0,28.0
1904,36900.0,-37.650110999999995,145.034754,15 Winterton Close,5096000.0,house,2016.0,3.0,1.0,2.0,EPPING,hospital_053,1.618,S_229,2.286,SC_062,4.476,20005,0.481,0,43.333
1905,85988.0,-37.92101288,144.99662780000003,11 Butler Street,20040000.0,house,2009.0,3.0,1.0,2.0,BRIGHTON,hospital_156,1.121,S_009,0.642,SC_046,4.201,19951,0.655,0,22.083
1906,92213.0,-37.985291,145.052784,3 Sea Parade,22820000.0,house,2015.0,4.0,2.0,2.0,MENTONE,hospital_055,0.595,S_011,0.943,SC_003,3.552,19865,1.151,0,39.688
1907,34329.0,-37.723089,144.985852,22 Horton Street,7410000.0,house,2014.0,3.0,1.0,2.0,RESERVOIR,hospital_139,1.238,S_030,0.752,SC_103,2.32,20011,1.603,0,29.182
1908,91053.0,-37.967663,145.08354,9 Benkel Avenue,5625000.0,house,2014.0,4.0,2.0,2.0,CHELTENHAM,hospital_109,0.953,S_003,1.911,SC_003,0.62,19865,2.258,0,39.688
1909,72856.0,-37.862207,145.26760900000002,11 Marville Court,3528000.0,house,2012.0,4.0,1.0,0.0,BORONIA,hospital_002,0.752,S_024,1.493,SC_049,5.059,19869,1.487,0,53.143
1910,74552.0,-37.885081,145.068667,1208 Dandenong Road,22400000.0,house,2015.0,4.0,2.0,2.0,MURRUMBEENA,hospital_108,2.117,S_048,0.931,SC_041,0.88,19919,0.581,0,30.238
1911,1118.0,-37.79804611,144.9067993,5 Newell Street,7140000.0,house,2007.0,3.0,1.0,0.0,FOOTSCRAY,hospital_003,1.684,S_201,0.829,SC_011,1.928,20025,0.463,0,14.111
1912,43188.0,-37.720197,145.107527,5 Lowan Avenue,7112000.0,house,2009.0,3.0,2.0,2.0,YALLAMBIE,hospital_075,1.684,S_020,1.847,SC_017,5.24,19986,1.347,0,40.286
1913,96025.0,-37.917978999999995,145.023987,6 Hardy Court,12320000.0,house,2010.0,4.0,1.0,2.0,BENTLEIGH,hospital_126,1.976,S_107,1.6,SC_046,2.707,19939,1.144,0,38.778
1914,27270.0,-37.608557,144.914404,54 Tusmore rise,4620000.0,house,2013.0,4.0,2.0,2.0,CRAIGIEBURN,hospital_104,4.721,S_178,2.369,SC_016,1.746,40221,2.658,0,45.889
1915,59688.0,-37.82052,145.212888,24 Heatherdale Road,9360000.0,house,2015.0,3.0,1.0,2.0,MITCHAM,hospital_010,1.996,S_040,1.69,SC_032,1.646,19901,0.181,0,41.55
1916,50103.0,-37.772892,145.090489,28 Doyle Street,8712000.0,house,2016.0,4.0,2.0,3.0,BULLEEN,hospital_193,2.175,S_154,0.717,SC_009,0.816,19935,3.159,0,26.286
1917,28787.0,-37.80987929999999,145.0018311,12 Fairchild Street,4800000.0,house,2008.0,2.0,1.0,0.0,ABBOTSFORD,hospital_134,0.232,S_076,0.551,SC_068,2.674,19977,0.823,0,7.812
1918,95383.0,-37.910006,145.04609399999998,28 Chalmers Street,11880000.0,house,2012.0,3.0,1.0,3.0,MCKINNON,hospital_159,2.277,S_107,1.117,SC_041,3.02,19940,0.685,0,36.778
1919,39592.0,-37.686828999999996,145.05729399999998,127 Cabernet Crescent,4829000.0,house,2013.0,3.0,2.0,1.0,BUNDOORA,hospital_041,0.717,S_155,1.339,SC_062,4.636,19984,3.558,0,34.091
1920,10057.0,-37.785548,144.92220700000001,135 Edinburgh Street,6253000.0,house,2011.0,2.0,1.0,0.0,FLEMINGTON,hospital_007,1.232,S_086,0.531,SC_011,0.64,20040,0.628,0,14.857
1921,88085.0,-37.940042,145.04648500000002,13 Avon Street,8250000.0,house,2014.0,3.0,1.0,2.0,MOORABBIN,hospital_110,1.153,S_069,1.118,SC_046,0.717,19872,1.017,0,42.889
1922,42103.0,-37.769830999999996,145.06351999999998,331 Lower Heidelberg Road,35250000.0,house,2012.0,5.0,3.0,3.0,EAGLEMONT,hospital_046,1.384,S_100,1.264,SC_017,1.627,19934,1.093,0,25.083
1923,18947.0,-37.683109,144.90846000000002,5 Fraser Court,4200000.0,house,2013.0,3.0,1.0,1.0,JACANA,hospital_104,3.759,S_153,1.289,SC_059,2.147,20030,0.983,0,36.833
1924,22442.0,-37.734989,144.958021,27 Higinbotham Street,8523000.0,house,2016.0,3.0,1.0,1.0,COBURG,hospital_084,2.127,S_172,0.977,SC_030,0.752,19964,0.455,0,30.0
1925,13610.0,-37.74904,144.907297,1 Braemar Street,13590000.0,house,2016.0,3.0,2.0,2.0,ESSENDON,hospital_184,0.775,S_197,0.574,SC_082,1.683,20037,1.103,0,20.857
1926,49625.0,-37.816784000000006,145.080309,59 Balwyn Road,28560000.0,house,2013.0,5.0,2.0,2.0,BALWYN,hospital_064,2.955,S_160,2.187,SC_099,2.132,19893,0.861,0,28.778
1927,10297.0,-37.78390503,144.9291687,24 Waltham Street,8052000.0,house,2009.0,2.0,1.0,0.0,FLEMINGTON,hospital_007,1.135,S_086,0.382,SC_011,1.159,20040,0.381,0,14.857
1928,17193.0,-37.706368,144.934919,4 Maude Avenue,7095000.0,house,2010.0,4.0,1.0,2.0,GLENROY,hospital_184,4.786,S_004,0.344,SC_030,3.193,20032,1.572,0,32.833
1929,60435.0,-37.832634000000006,145.208459,116 Purches Street,9210000.0,house,2016.0,4.0,1.0,1.0,VERMONT,hospital_008,2.472,S_040,2.913,SC_032,2.846,19901,1.576,0,41.55
1930,74690.0,-37.891560999999996,145.06214,18 Ames Avenue,18880000.0,house,2011.0,4.0,2.0,2.0,CARNEGIE,hospital_108,2.725,S_015,0.663,SC_041,0.817,19919,0.484,0,30.238
1931,8346.0,-37.75632477,144.78147890000002,26 Stockton Drive,4895000.0,house,2009.0,3.0,2.0,2.0,CAIRNLEA,hospital_057,2.943,S_152,0.691,SC_107,3.955,20002,2.074,0,33.0
1932,19810.0,-37.67026138,144.8934174,67 Alanbrae Terrace,4184000.0,house,2008.0,4.0,2.0,2.0,ATTWOOD,hospital_104,3.226,S_153,2.636,SC_059,2.133,20030,2.712,0,36.833
1933,15708.0,-37.743601,144.884735,35 George Street,8800000.0,house,2014.0,5.0,2.0,2.0,NIDDRIE,hospital_184,1.796,S_198,2.057,SC_082,2.124,20037,3.095,0,20.857
1934,75780.0,-37.899959,145.103198,1542 Dandenong Road,6280000.0,house,2014.0,3.0,2.0,2.0,OAKLEIGH,hospital_166,0.256,S_026,2.182,SC_087,2.292,19916,1.233,0,36.2
1935,73529.0,-37.856215,145.286472,302 Dorset Road,5670000.0,house,2013.0,3.0,2.0,2.0,BORONIA,hospital_049,0.784,S_024,0.631,SC_049,4.662,19869,0.506,0,53.143
1936,88586.0,-37.954727,145.056284,1A Hibberd Street,8175000.0,house,2014.0,3.0,1.0,1.0,HIGHETT,hospital_082,0.64,S_023,0.529,SC_079,1.473,19866,1.336,0,37.353
1937,95334.0,-37.912159,145.026759,26 Pascoe Avenue,13740000.0,house,2010.0,2.0,1.0,2.0,BENTLEIGH,hospital_126,1.441,S_107,1.578,SC_046,3.209,19940,1.034,0,36.778
1938,45126.0,-37.695232,145.10062,45 Warriparri Crescent,6400000.0,house,2012.0,4.0,2.0,1.0,GREENSBOROUGH,hospital_075,1.195,S_210,0.893,SC_062,5.028,19985,1.181,0,38.091
1939,92820.0,-37.985407,145.072257,17 Queen Street (Enter via Third Street),5400000.0,house,2015.0,1.0,1.0,0.0,PARKDALE,hospital_001,0.583,S_003,0.455,SC_003,2.168,19865,0.737,0,39.688
1940,62109.0,-37.77578,145.240849,56 Little John Road,7722000.0,house,2015.0,4.0,2.0,2.0,WARRANWOOD,hospital_164,3.789,S_157,2.694,SC_032,4.25,19879,4.111,0,47.0
1941,97093.0,-38.014703000000004,145.276715,9 Rubicon Court,5500000.0,house,2016.0,4.0,2.0,3.0,HALLAM,hospital_069,3.051,S_212,1.473,SC_077,2.708,19885,0.696,0,59.286
1942,4293.0,-37.83811188,144.8656464,25 Charlotte Street,6695000.0,house,2008.0,3.0,1.0,0.0,NEWPORT,hospital_141,3.535,S_056,1.715,SC_033,2.093,19994,1.659,0,20.474
1943,46921.0,-37.712129,145.14476499999998,25 Diamond Street,2616000.0,house,2015.0,4.0,2.0,3.0,ELTHAM,hospital_075,3.513,S_194,1.209,SC_051,4.48,19987,0.312,0,44.333
